date,open,high,low,close,adjusted_close,volume,warning
2024-05-02,172.51,173.42,170.89,173.03,172.5959,94214900,
2024-05-03,186.65,187.0,182.66,183.38,182.9199,163224100,
2024-05-06,182.35,184.2,180.42,181.71,181.2541,78569700,
2024-05-07,183.45,184.9,181.32,182.4,181.9423,77305800,
2024-05-08,182.85,183.07,181.45,182.74,182.2815,45057100,
2024-05-09,182.56,184.66,182.11,184.57,184.1069,48983000,
2024-05-10,184.9,185.09,182.13,183.05,182.8384,50759500,
2024-05-13,185.44,187.1,184.62,186.28,186.0646,72044800,
2024-05-14,187.51,188.3,186.29,187.43,187.2133,52393600,
2024-05-15,187.91,190.65,187.37,189.72,189.5007,70400000,
2024-05-16,190.47,191.1,189.66,189.84,189.6205,52845200,
2024-05-17,189.51,190.81,189.18,189.87,189.6505,41282900,
2024-05-20,189.33,191.92,189.01,191.04,190.8191,44361300,
2024-05-21,191.09,192.73,190.92,192.35,192.1276,42309400,
2024-05-22,192.27,192.82,190.27,190.9,190.6793,34648500,
2024-05-23,190.98,191.0,186.63,186.88,186.6639,51005900,
2024-05-24,188.82,190.58,188.04,189.98,189.7604,36294600,
2024-05-28,191.51,193.0,189.1,189.99,189.7703,52280100,
2024-05-29,189.61,192.25,189.51,190.29,190.07,53068000,
2024-05-30,190.76,192.18,190.63,191.29,191.0688,49947900,
2024-05-31,191.44,192.57,189.91,192.25,192.0277,75158300,
2024-06-03,192.9,194.99,192.52,194.03,193.8057,50080500,
2024-06-04,194.64,195.32,193.03,194.35,194.1253,47471400,
2024-06-05,195.4,196.9,194.87,195.87,195.6436,54156800,
2024-06-06,195.69,196.5,194.17,194.48,194.2552,41181800,
2024-06-07,194.65,196.94,194.14,196.89,196.6624,53103900,
2024-06-10,196.9,197.3,192.15,193.12,192.8967,97262100,
2024-06-11,193.65,207.16,193.63,207.15,206.9105,172373300,
2024-06-12,207.37,220.2,206.9,213.07,212.8237,198134300,
2024-06-13,214.74,216.75,211.6,214.24,213.9923,97862700,
2024-06-14,213.85,215.17,211.3,212.49,212.2443,70122700,
2024-06-17,213.37,218.95,212.72,216.67,216.4195,93728300,
2024-06-18,217.59,218.63,213.0,214.29,214.0423,79943300,
2024-06-20,213.93,214.24,208.85,209.68,209.4376,86172500,
2024-06-21,210.39,211.89,207.11,207.49,207.2501,246421400,
2024-06-24,207.72,212.7,206.59,208.14,207.8994,80727000,
2024-06-25,209.15,211.38,208.61,209.07,208.8283,56713900,
2024-06-26,211.5,214.86,210.64,213.25,213.0035,66213200,
2024-06-27,214.69,215.74,212.35,214.1,213.8525,49772700,
2024-06-28,215.77,216.07,210.3,210.62,210.3765,82542700,
2024-07-01,212.09,217.51,211.92,216.75,216.4994,60402900,
2024-07-02,216.15,220.38,215.1,220.27,220.0153,58046200,
2024-07-03,220.0,221.55,219.03,221.55,221.2939,37369800,
2024-07-05,221.65,226.45,221.65,226.34,226.0783,60412400,
2024-07-08,227.09,227.85,223.25,227.82,227.5566,59085900,
2024-07-09,227.93,229.4,226.37,228.68,228.4156,48076100,
2024-07-10,229.3,233.08,229.25,232.98,232.7106,62627700,
2024-07-11,231.39,232.39,225.77,227.57,227.3069,64710600,
2024-07-12,228.92,232.64,228.68,230.54,230.2735,53046500,
2024-07-15,236.48,237.23,233.09,234.4,234.129,62631300,
2024-07-16,235.0,236.27,232.33,234.82,234.5485,43234300,
2024-07-17,229.45,231.46,226.64,228.88,228.6154,57345900,
2024-07-18,230.28,230.44,222.27,224.18,223.9208,66034600,
2024-07-19,224.82,226.8,223.28,224.31,224.0507,49151500,
2024-07-22,227.01,227.78,223.09,223.96,223.7011,48201800,
2024-07-23,224.37,226.94,222.68,225.01,224.7499,39960300,
2024-07-24,224.0,224.8,217.13,218.54,218.2873,61777600,
2024-07-25,218.93,220.85,214.62,217.49,217.2386,51391200,
2024-07-26,218.7,219.49,216.01,217.96,217.708,41601300,
2024-07-29,216.96,219.3,215.75,218.24,217.9877,36311800,
2024-07-30,219.19,220.33,216.12,218.8,218.547,41643800,
2024-07-31,221.44,223.82,220.63,222.08,221.8232,50036300,
2024-08-01,224.37,224.48,217.02,218.36,218.1075,62501000,
2024-08-02,219.15,225.6,217.71,219.86,219.6058,105568600,
2024-08-05,199.09,213.5,196.0,209.27,209.0281,119548600,
2024-08-06,205.3,209.99,201.07,207.23,206.9904,69660500,
2024-08-07,206.9,213.64,206.39,209.82,209.5774,63516400,
2024-08-08,213.11,214.2,208.83,213.31,213.0634,47161100,
2024-08-09,212.1,216.78,211.97,216.24,215.99,42201600,
2024-08-12,216.07,219.51,215.6,217.53,217.53,38028100,
2024-08-13,219.01,221.89,219.01,221.27,221.27,44155300,
2024-08-14,220.57,223.03,219.7,221.72,221.72,41960600,
2024-08-15,224.6,225.35,222.76,224.72,224.72,46414000,
2024-08-16,223.92,226.83,223.65,226.05,226.05,44340200,
2024-08-19,225.72,225.99,223.04,225.89,225.89,40687800,
2024-08-20,225.77,227.17,225.45,226.51,226.51,30299000,
2024-08-21,226.52,227.98,225.05,226.4,226.4,34765500,
2024-08-22,227.79,228.34,223.9,224.53,224.53,43695300,
2024-08-23,225.66,228.22,224.33,226.84,226.84,38677300,
2024-08-26,226.76,227.28,223.89,227.18,227.18,30602200,
2024-08-27,226.0,228.85,224.89,228.03,228.03,35934600,
2024-08-28,227.92,229.86,225.68,226.49,226.49,38052200,
2024-08-29,230.1,232.92,228.88,229.79,229.79,51906300,
2024-08-30,230.19,230.4,227.48,229.0,229.0,52990800,
2024-09-03,228.55,229.0,221.17,222.77,222.77,50190600,
2024-09-04,221.66,221.78,217.48,220.85,220.85,43840200,
2024-09-05,221.63,225.48,221.52,222.38,222.38,36615400,
2024-09-06,223.95,225.24,219.77,220.82,220.82,48423000,
2024-09-09,220.82,221.27,216.71,220.91,220.91,67180000,
2024-09-10,218.92,221.48,216.73,220.11,220.11,51591000,
2024-09-11,221.46,223.09,217.89,222.66,222.66,44587100,
2024-09-12,222.5,223.55,219.82,222.77,222.77,37498200,
2024-09-13,223.58,224.04,221.91,222.5,222.5,36722900,Data is limited by one year as you have free subscription
