date,open,high,low,close,adjusted_close,volume,warning
2023-12-01,122.7,125.63,122.45,123.6,119.4317,2990905,
2023-12-04,122.55,123.9,122.0,123.0,118.852,3000917,
2023-12-05,123.18,123.5563,121.46,121.95,117.8374,3478419,
2023-12-06,120.75,122.09,118.68,119.75,115.7116,4613870,
2023-12-07,120.32,121.08,117.96,118.35,114.3588,3524534,
2023-12-08,119.32,120.53,118.56,118.96,114.9482,3858359,
2023-12-11,117.56,119.69,117.5,119.2,115.1801,5004141,
2023-12-12,117.73,118.585,116.78,117.67,113.7017,3447879,
2023-12-13,117.92,118.87,116.8,118.48,114.4844,5765760,
2023-12-14,117.87,121.26,117.79,120.6,118.0272,4842581,
2023-12-15,119.43,120.65,118.7948,120.11,117.5476,7429081,
2023-12-18,122.75,123.1,121.251,121.62,119.0254,2875617,
2023-12-19,121.85,122.97,120.864,122.53,119.916,3498875,
2023-12-20,122.86,123.975,121.27,121.43,118.8395,3671278,
2023-12-21,121.66,121.7,119.77,121.08,118.4969,3841692,
2023-12-22,122.21,123.005,121.403,122.27,119.6615,1742029,
2023-12-26,123.34,124.81,122.92,124.3,121.6482,1852159,
2023-12-27,124.0,125.27,123.47,124.27,121.6189,2568378,
2023-12-28,123.12,124.06,121.29,121.33,118.7416,2137211,
2023-12-29,121.94,122.09,120.585,120.95,118.3697,1756736,
2024-01-02,121.81,123.2992,121.26,121.6,119.0058,3023003,
2024-01-03,121.63,125.44,121.23,124.98,122.3137,2794135,
2024-01-04,125.56,126.0726,120.84,121.02,118.4382,2847481,
2024-01-05,121.85,122.06,119.53,120.38,117.8119,2157200,
2024-01-08,118.17,118.17,116.06,117.77,115.2575,4244560,
2024-01-09,118.1,118.37,114.79,116.07,113.5938,3043402,
2024-01-10,116.05,116.08,114.17,114.99,112.5368,3128922,
2024-01-11,115.3,115.94,114.47,114.98,112.5271,2133968,
2024-01-12,117.14,117.78,115.32,116.05,113.5742,3010827,
2024-01-16,115.17,115.17,111.825,112.14,110.615,3420439,
2024-01-17,110.5,111.76,109.89,110.63,109.1256,3282375,
2024-01-18,110.48,110.8,109.1283,110.09,108.5929,3378653,
2024-01-19,110.0,110.18,108.94,110.17,108.6718,2838373,
2024-01-22,109.6,110.94,109.04,110.64,109.1354,2482856,
2024-01-23,110.52,111.91,110.07,110.37,108.8691,2367815,
2024-01-24,111.1,112.67,110.5,112.09,110.5657,3527905,
2024-01-25,112.49,114.86,112.0,114.85,113.2882,2962508,
2024-01-26,114.96,115.58,113.17,115.54,113.9688,2683840,
2024-01-29,115.37,115.42,113.7626,114.96,113.3967,2648511,
2024-01-30,114.32,116.88,113.7784,116.78,115.1919,2947447,
2024-01-31,116.64,116.675,113.73,113.79,112.2426,3281858,
2024-02-01,114.2,115.0175,111.745,112.6,111.0688,2569554,
2024-02-02,112.66,113.0,110.38,110.85,109.3426,2927413,
2024-02-05,110.17,110.6061,108.94,109.65,108.1589,2957160,
2024-02-06,110.0,112.98,109.675,111.88,110.3586,3506508,
2024-02-07,111.92,113.23,111.12,112.52,110.9899,2986437,
2024-02-08,112.9,113.957,111.8044,113.06,111.5225,3159700,
2024-02-09,113.06,113.75,110.67,111.05,109.5398,2607522,
2024-02-12,111.68,113.13,111.19,112.85,111.3154,3786870,
2024-02-13,113.0,113.39,109.88,111.03,109.5201,3933578,
2024-02-14,111.83,112.58,110.2,111.01,109.5004,2567982,
2024-02-15,110.95,114.87,110.72,114.25,112.6963,3082441,
2024-02-16,114.79,115.25,113.44,113.56,112.0157,4151067,
2024-02-20,113.86,114.29,112.78,113.13,111.5916,3674656,
2024-02-21,114.3,117.09,113.89,116.36,114.7776,3111877,
2024-02-22,115.68,117.07,115.26,116.4,114.8171,4753383,
2024-02-23,109.86,112.88,109.06,111.86,110.3388,6200636,
2024-02-26,111.53,113.19,111.13,112.05,110.5262,4035303,
2024-02-27,113.0,114.17,112.11,113.94,112.3905,4337085,
2024-02-28,113.99,115.29,112.86,114.17,112.6174,3162450,
2024-02-29,114.76,115.39,113.83,114.46,112.9035,4341394,
2024-03-01,115.7,116.73,115.29,116.1,114.5212,2998396,
2024-03-04,117.63,118.15,115.74,115.83,114.2548,5192406,
2024-03-05,115.71,117.8761,115.4,116.2,114.6198,4265052,
2024-03-06,117.15,117.38,115.57,116.49,114.9059,3762944,
2024-03-07,116.79,118.78,116.7425,117.85,116.2474,3482085,
2024-03-08,117.49,118.89,117.12,118.72,117.1055,3141485,
2024-03-11,119.22,121.14,118.46,120.82,119.177,3784254,
2024-03-12,120.82,121.885,120.48,120.84,119.1967,4069326,
2024-03-13,122.44,123.56,121.93,122.57,120.9032,2941821,
2024-03-14,123.26,123.94,122.54,123.79,122.1066,2970177,
2024-03-15,123.29,124.91,122.74,122.79,121.1202,16696740,
2024-03-18,123.32,123.705,121.84,123.57,121.8896,2269861,
2024-03-19,123.52,125.155,123.22,124.64,122.945,3304075,
2024-03-20,124.33,125.93,124.0,125.7,123.9906,3139454,
2024-03-21,125.9,126.28,125.075,126.08,124.3655,2675058,
2024-03-22,126.15,126.42,124.66,124.84,123.1423,3152678,
2024-03-25,125.39,127.44,125.17,127.25,125.5195,3245977,
2024-03-26,127.5,127.73,125.22,125.78,124.0695,2957064,
2024-03-27,125.37,126.8,124.77,126.39,124.6712,2197305,
2024-03-28,127.85,128.47,126.9,127.84,126.1015,3310524,
2024-04-01,128.81,130.14,127.44,129.76,127.9954,2800574,
2024-04-02,131.0,132.26,129.78,132.24,130.4417,3598834,
2024-04-03,133.0,133.9,132.29,133.78,131.9607,3485913,
2024-04-04,133.93,134.52,133.2633,134.03,132.2073,3354518,
2024-04-05,134.77,136.505,134.255,135.94,134.0914,3458839,
2024-04-08,136.06,136.675,134.95,135.45,133.608,3837813,
2024-04-09,136.58,137.215,135.29,137.06,135.1961,2807577,
2024-04-10,136.44,138.41,136.17,137.95,136.074,3397532,
2024-04-11,137.35,137.72,135.045,137.27,135.4033,3430222,
2024-04-12,138.5,139.67,134.68,135.29,133.4502,2656163,
2024-04-15,133.97,135.17,132.3,132.39,131.474,2979236,
2024-04-16,132.39,133.03,130.63,132.96,132.04,3483685,
2024-04-17,132.75,134.44,131.2001,132.4,131.4839,2642930,
2024-04-18,133.03,133.134,130.99,131.76,130.8483,2035825,
2024-04-19,131.79,134.34,131.735,133.17,132.2486,2489274,
2024-04-22,132.89,135.11,131.67,133.9,132.9735,2576845,
2024-04-23,134.02,135.2889,132.28,134.8,133.8673,2055309,
2024-04-24,134.26,135.69,133.255,135.6,134.6618,1968259,
2024-04-25,135.71,136.325,133.74,135.36,134.4234,3444596,
2024-04-26,135.12,136.3899,134.36,135.7,134.7611,1841074,
2024-04-29,135.16,136.5,135.14,136.25,135.3073,2813135,
2024-04-30,135.69,135.99,132.04,132.13,131.2158,3554479,
2024-05-01,131.04,131.78,128.87,129.95,129.0509,3408109,
2024-05-02,131.33,132.32,130.32,131.8,130.8881,4181430,
2024-05-03,130.92,132.44,128.245,130.02,129.1204,5660840,
2024-05-06,130.68,132.14,130.24,130.48,129.5772,3691090,
2024-05-07,130.6,131.51,130.18,130.26,129.3587,3263641,
2024-05-08,129.27,131.16,128.9335,129.83,128.9317,2805312,
2024-05-09,130.18,131.06,129.74,130.56,129.6566,3663170,
2024-05-10,130.81,131.57,129.79,130.1,129.1998,2821161,
2024-05-13,130.47,130.65,129.34,129.4,128.5047,3006039,
2024-05-14,129.43,130.18,128.7,129.43,128.5345,2342331,
2024-05-15,129.0,129.43,126.54,129.09,128.1968,2561383,
2024-05-16,128.78,129.63,127.89,127.92,127.0349,2615545,
2024-05-17,128.78,130.26,128.105,129.94,129.0409,2340077,
2024-05-20,130.23,130.58,129.15,129.86,128.9615,1933798,
2024-05-21,129.44,130.35,128.73,128.9,128.0081,2210955,
2024-05-22,128.45,128.45,125.62,126.05,125.1778,3617622,
2024-05-23,126.66,127.3,123.875,124.03,123.1718,3373688,
2024-05-24,124.63,125.58,122.98,123.27,122.4171,3730896,
2024-05-28,123.9,126.1,123.66,125.85,124.9792,3800033,
2024-05-29,125.97,126.0,121.18,121.92,121.0764,5506273,
2024-05-30,121.92,123.2399,121.38,122.25,121.4041,3005365,
2024-05-31,122.54,124.74,122.54,124.55,123.6882,4082404,
2024-06-03,124.2,124.395,118.4,119.64,118.8122,3239567,
2024-06-04,118.45,120.04,117.4,119.8,118.9711,4499201,
2024-06-05,119.88,120.35,119.0,120.31,119.4776,3406698,
2024-06-06,120.3,121.29,119.6,121.21,120.3713,3399811,
2024-06-07,121.0,122.09,120.05,120.19,119.3584,2494458,
2024-06-10,120.6,122.27,119.745,121.59,120.7487,1717489,
2024-06-11,120.69,122.05,119.79,122.03,121.1857,2063539,
2024-06-12,123.1,123.23,120.15,120.93,120.0933,2129581,
2024-06-13,120.51,120.83,118.125,119.1,118.2759,2253775,
2024-06-14,119.71,119.71,117.17,118.24,117.4219,2850281,
2024-06-17,118.24,119.5898,117.24,119.08,118.2561,2388860,
2024-06-18,119.78,121.15,118.77,119.5,118.6732,2032355,
2024-06-20,119.76,122.079,119.255,121.99,121.1459,2469052,
2024-06-21,122.84,122.96,121.26,122.05,121.2055,7884598,
2024-06-24,122.62,125.93,122.5,125.3,124.433,2784258,
2024-06-25,124.94,125.68,123.92,125.55,124.6813,1965319,
2024-06-26,126.02,126.15,123.87,124.58,123.718,2297402,
2024-06-27,125.5,125.5,123.665,124.55,123.6882,1726714,
2024-06-28,125.59,126.07,124.8,125.87,124.9991,4029396,
2024-07-01,127.7,127.89,125.47,126.54,125.6645,2496129,
2024-07-02,127.8,128.85,126.08,126.65,125.7737,2274652,
2024-07-03,126.5,127.39,126.15,126.77,125.8929,1814117,
2024-07-05,126.55,127.09,124.45,124.94,124.0755,3354629,
2024-07-08,124.04,125.66,123.9133,125.63,124.7608,2631981,
2024-07-09,123.88,126.93,123.82,125.67,124.8005,2860040,
2024-07-10,125.64,126.34,124.94,126.22,125.3467,1835337,
2024-07-11,125.98,128.53,125.6,128.17,127.2832,2402858,
2024-07-12,129.35,129.47,127.75,128.95,128.0578,2032077,
2024-07-15,130.25,134.32,129.65,132.65,131.7322,3532443,
2024-07-16,132.34,133.0704,131.2,131.52,130.61,2925347,
2024-07-17,130.72,133.11,130.71,132.38,132.38,2413519,
2024-07-18,131.73,134.74,131.385,132.23,132.23,2155568,
2024-07-19,132.4,132.43,128.6,129.25,129.25,3215711,
2024-07-22,128.63,128.94,126.84,126.92,126.92,2088100,
2024-07-23,125.89,126.175,124.12,124.9,124.9,3676812,
2024-07-24,125.91,126.64,124.64,125.1,125.1,2209781,
2024-07-25,125.46,128.06,125.3,127.04,127.04,2258392,
2024-07-26,126.8,127.77,125.51,127.15,127.15,2214477,
2024-07-29,127.5,127.98,123.865,125.18,125.18,2343632,
2024-07-30,125.11,126.81,125.11,126.15,126.15,2306456,
2024-07-31,128.15,128.57,126.46,126.8,126.8,3197296,
2024-08-01,127.12,128.01,122.59,123.11,123.11,3083613,
2024-08-02,124.68,126.04,119.9999,122.92,122.92,6668943,
2024-08-05,120.59,124.449,119.78,123.12,123.12,5001733,
2024-08-06,122.47,124.275,122.16,122.27,122.27,3807686,
2024-08-07,124.11,125.38,122.93,123.12,123.12,2726898,
2024-08-08,123.44,126.94,123.44,126.79,126.79,2667216,
2024-08-09,126.8,127.155,125.3034,126.53,126.53,3070708,
2024-08-12,127.2,128.83,126.93,128.77,128.77,2931832,
2024-08-13,127.38,127.8,126.0,126.36,126.36,2975935,
2024-08-14,126.61,127.1,125.88,126.54,126.54,2025730,
2024-08-15,126.57,128.42,126.47,128.12,128.12,2037756,
2024-08-16,127.61,128.43,127.31,128.06,128.06,2340017,
2024-08-19,128.07,129.81,127.85,128.24,128.24,1985302,
2024-08-20,128.29,128.56,124.65,125.25,125.25,2867506,
2024-08-21,126.23,126.86,124.925,124.98,124.98,2668768,
2024-08-22,125.0,126.43,124.95,125.22,125.22,2216267,
2024-08-23,126.25,127.265,125.4993,126.9,126.9,1995815,
2024-08-26,129.5,131.18,128.84,130.06,130.06,2269970,
2024-08-27,130.49,130.85,128.335,128.56,128.56,2151028,
2024-08-28,127.59,129.26,127.1687,128.72,128.72,1726245,
2024-08-29,129.37,130.54,129.1,129.98,129.98,3152084,
2024-08-30,128.43,129.31,127.6,128.82,128.82,2820225,
2024-09-03,127.03,127.27,123.57,123.63,123.63,3830750,
2024-09-04,123.99,125.32,122.4501,122.78,122.78,2732426,
2024-09-05,123.67,123.805,121.03,121.55,121.55,3124920,
2024-09-06,122.0,122.46,119.925,120.35,120.35,3144135,
2024-09-09,120.86,121.57,120.48,120.5,120.5,4999424,
2024-09-10,120.43,120.81,117.962,118.97,118.97,3929120,
2024-09-11,118.585,118.95,115.78,117.9,117.9,3419083,
2024-09-12,117.5,118.66,116.58,118.22,118.22,4709239,
2024-09-13,118.61,120.05,118.5,119.37,119.37,4428290,Data is limited by one year as you have free subscription
