date,open,high,low,close,adjusted_close,volume,warning
2024-02-12,151.62,152.61,151.39,152.08,147.2861,6713000,
2024-02-13,152.62,153.07,149.6,150.6,145.8528,6987100,
2024-02-14,151.28,152.2,150.08,151.01,146.2498,5995100,
2024-02-15,149.91,155.09,149.67,154.46,151.2234,8950300,
2024-02-16,155.37,155.77,154.09,154.63,151.3898,7569000,
2024-02-20,155.47,155.61,153.83,154.0,150.773,6977900,
2024-02-21,154.57,155.57,154.1,155.44,152.1828,6630100,
2024-02-22,154.82,156.63,153.83,155.43,152.1731,8874900,
2024-02-23,154.87,154.92,153.25,154.66,151.4192,6561600,
2024-02-26,154.54,155.55,153.83,154.45,151.2136,6900800,
2024-02-27,153.2,153.88,149.9,152.16,148.9716,15093800,
2024-02-28,152.36,153.86,151.78,152.34,149.1478,6715900,
2024-02-29,152.91,153.24,151.48,152.01,148.8247,9334400,
2024-03-01,153.05,154.35,152.25,152.81,149.608,7458700,
2024-03-04,152.5,152.59,147.67,148.88,145.7603,12503200,
2024-03-05,148.83,150.62,148.3,149.59,146.4554,6985500,
2024-03-06,150.83,152.41,148.14,148.33,145.2218,14692100,
2024-03-07,148.5,150.75,148.45,149.37,146.24,8739300,
2024-03-08,149.37,149.99,148.39,149.88,146.7394,7527400,
2024-03-11,150.5,152.08,149.59,152.0,148.8149,7577100,
2024-03-12,151.83,152.57,150.79,151.89,148.7072,6432900,
2024-03-13,153.24,154.88,153.15,153.89,150.6653,8065600,
2024-03-14,153.77,155.73,152.76,155.7,152.4374,9047200,
2024-03-15,155.19,157.04,154.42,155.55,152.2905,20379100,
2024-03-18,156.03,156.67,154.94,155.41,152.1535,7242700,
2024-03-19,155.3,156.84,155.01,156.62,153.3381,7736700,
2024-03-20,155.76,156.43,154.23,154.55,151.3115,8449100,
2024-03-21,154.95,155.69,154.41,154.86,151.615,7899100,
2024-03-22,155.08,155.28,154.16,154.66,151.4192,5973700,
2024-03-25,155.48,157.31,155.27,156.47,153.1913,6058700,
2024-03-26,156.52,156.86,154.65,155.27,152.0164,6677900,
2024-03-27,154.87,156.44,154.85,156.35,153.0738,7416900,
2024-03-28,157.15,158.19,156.37,157.74,154.4347,8331600,
2024-04-01,158.27,159.59,156.94,159.08,155.7466,6285700,
2024-04-02,160.05,161.22,159.02,159.78,156.4319,8815400,
2024-04-03,160.1,160.95,159.72,160.44,157.0781,7819700,
2024-04-04,160.8,161.95,159.82,160.69,157.3228,9269700,
2024-04-05,161.33,162.17,159.86,161.6,158.2138,7429800,
2024-04-08,161.65,162.5,160.33,161.27,157.8907,7253200,
2024-04-09,161.85,162.53,160.46,162.0,158.6054,6577400,
2024-04-10,162.21,162.77,161.01,162.67,159.2613,7525800,
2024-04-11,163.62,163.62,159.8,161.89,158.4977,7682500,
2024-04-12,162.29,163.87,158.04,158.96,155.6291,11058800,
2024-04-15,159.94,160.49,157.36,157.59,154.2878,7236900,
2024-04-16,157.3,157.81,155.42,156.28,153.0052,5541900,
2024-04-17,155.99,157.71,155.64,156.4,153.1227,6733900,
2024-04-18,157.14,158.04,156.39,157.57,154.2682,4979200,
2024-04-19,158.75,160.75,158.15,160.0,156.6473,7733100,
2024-04-22,159.95,162.7,158.44,161.92,158.5271,6779200,
2024-04-23,161.31,162.85,160.6,162.85,159.4376,5597600,
2024-04-24,161.88,163.84,161.45,163.57,160.1425,7610300,
2024-04-25,163.7,165.6,162.67,165.28,161.8167,9702600,
2024-04-26,165.23,166.98,163.3,165.89,162.4139,9736400,
2024-04-29,165.91,167.11,164.69,166.33,162.8447,6364000,
2024-04-30,165.97,166.12,160.95,161.27,157.8907,8457300,
2024-05-01,160.78,161.45,158.9,159.63,156.2851,7713700,
2024-05-02,160.41,161.78,159.89,160.73,157.362,8597100,
2024-05-03,160.66,160.66,157.04,160.25,156.8921,11664500,
2024-05-06,160.73,164.02,160.73,162.3,158.8991,8430300,
2024-05-07,162.31,163.15,162.02,162.67,159.2613,6869900,
2024-05-08,161.95,163.08,161.54,162.54,159.1341,6706400,
2024-05-09,163.02,165.51,162.73,165.45,161.9831,6683300,
2024-05-10,166.04,166.42,165.02,165.82,162.3453,5490900,
2024-05-13,166.48,166.91,162.98,164.53,161.0824,6848300,
2024-05-14,164.34,165.2,163.02,163.61,160.1817,4924000,
2024-05-15,163.13,163.8,160.17,163.05,159.6334,7603100,
2024-05-16,161.53,162.0,160.48,161.09,159.307,6409400,
2024-05-17,161.75,162.97,161.19,162.67,160.8696,5497900,
2024-05-20,162.72,163.0,161.07,161.14,159.3565,4913800,
2024-05-21,160.58,161.46,159.74,159.97,158.1994,4783300,
2024-05-22,159.52,159.52,156.52,157.57,155.826,6260500,
2024-05-23,157.92,158.6,156.33,156.94,155.203,6718400,
2024-05-24,158.08,158.97,157.3,157.75,156.004,4476600,
2024-05-28,158.12,159.42,157.95,159.04,157.2797,6928300,
2024-05-29,158.02,158.49,156.44,156.9,155.1634,5909600,
2024-05-30,156.85,158.46,156.81,158.26,156.5084,6371200,
2024-05-31,158.63,162.58,158.51,162.3,160.5036,10334200,
2024-06-03,161.49,161.68,156.46,157.46,155.7172,9009900,
2024-06-04,155.72,156.35,154.11,156.13,154.4019,6360500,
2024-06-05,156.16,157.02,154.53,154.98,153.2647,7058500,
2024-06-06,154.5,156.02,153.39,155.93,154.2042,5215100,
2024-06-07,155.71,157.69,155.13,156.08,154.3525,5887700,
2024-06-10,156.41,158.2,156.32,156.74,155.0052,7075900,
2024-06-11,156.17,156.75,154.48,156.49,154.758,5132000,
2024-06-12,157.49,157.63,152.4,154.22,152.5131,10017400,
2024-06-13,153.77,154.09,152.23,152.84,151.1484,6163000,
2024-06-14,153.13,153.29,151.97,152.57,150.8813,6159100,
2024-06-17,152.5,153.93,151.93,153.19,151.4945,6321400,
2024-06-18,153.55,155.95,152.84,153.33,151.6329,6942900,
2024-06-20,153.71,157.41,153.25,156.64,154.9063,8336000,
2024-06-21,156.8,157.67,155.22,155.28,153.5613,21292100,
2024-06-24,156.27,159.54,156.19,159.31,157.5467,7971600,
2024-06-25,159.12,159.36,157.67,158.46,156.7061,6056700,
2024-06-26,158.46,158.46,155.79,155.95,154.2239,8637800,
2024-06-27,156.7,156.94,155.64,156.32,154.5898,5568700,
2024-06-28,157.52,158.58,156.17,156.42,154.6887,11283400,
2024-07-01,157.16,158.7,155.98,156.52,154.7876,5584100,
2024-07-02,157.68,157.72,155.45,156.75,155.0151,7216800,
2024-07-03,156.94,157.74,156.56,156.71,154.9755,3264200,
2024-07-05,156.55,156.55,153.68,154.31,152.6021,6183100,
2024-07-08,153.32,155.28,153.32,154.33,152.6219,4990700,
2024-07-09,153.0,154.76,152.35,152.98,151.2868,5301600,
2024-07-10,152.5,155.44,152.3,155.13,153.413,5416600,
2024-07-11,155.0,156.68,154.22,155.26,153.5416,8322500,
2024-07-12,156.16,156.44,154.56,155.59,153.8679,6446300,
2024-07-15,156.95,159.52,156.37,158.04,156.2908,5661200,
2024-07-16,157.01,158.31,156.15,157.77,156.0238,6924200,
2024-07-17,158.5,161.48,158.29,161.23,159.4455,7296600,
2024-07-18,161.23,164.28,160.24,161.97,160.1773,6577700,
2024-07-19,162.48,162.7,158.41,159.15,157.3885,6427700,
2024-07-22,158.22,158.98,156.85,156.99,155.2524,5577300,
2024-07-23,156.35,156.6,153.84,154.09,152.3845,6238700,
2024-07-24,154.69,155.7,153.42,155.07,153.3537,5971700,
2024-07-25,155.37,158.26,154.62,157.54,155.7963,5432100,
2024-07-26,157.73,159.04,157.06,157.84,156.093,5232500,
2024-07-29,158.25,158.25,154.86,156.6,154.8667,5072000,
2024-07-30,156.46,160.09,156.44,159.57,157.8039,5740900,
2024-07-31,161.69,161.69,160.05,160.47,158.6939,6209200,
2024-08-01,158.71,159.5,152.03,152.62,150.9308,16689900,
2024-08-02,151.13,152.04,147.02,148.55,146.9058,13278600,
2024-08-05,145.52,145.77,143.41,144.66,143.0589,13037200,
2024-08-06,144.49,145.09,143.12,143.23,141.6447,9692700,
2024-08-07,144.58,145.73,142.28,142.41,140.8338,8867900,
2024-08-08,143.07,144.82,142.71,144.49,142.8908,7531100,
2024-08-09,144.21,146.11,143.19,144.99,143.3852,7653100,
2024-08-12,145.84,146.74,139.69,145.02,143.4149,8442200,
2024-08-13,144.08,144.55,143.05,144.15,142.5545,7794800,
2024-08-14,144.39,145.24,143.43,144.67,143.0688,5874200,
2024-08-15,145.59,147.52,145.48,146.8,145.1752,6304200,
2024-08-16,146.05,147.62,145.64,147.27,145.64,6874400,
2024-08-19,146.01,147.73,145.89,146.83,146.83,5967400,
2024-08-20,146.33,146.51,144.56,144.69,144.69,7497600,
2024-08-21,145.43,146.64,144.55,145.32,145.32,5985000,
2024-08-22,145.35,146.3343,145.13,145.73,145.73,4026998,
2024-08-23,146.525,148.0937,146.3152,147.62,147.62,4824078,
2024-08-26,148.97,150.09,147.55,148.5,148.5,5780289,
2024-08-27,148.67,149.55,146.74,146.95,146.95,5099956,
2024-08-28,146.44,147.14,145.48,146.0,146.0,5614416,
2024-08-29,146.46,148.18,145.44,147.42,147.42,4466696,
2024-08-30,146.22,148.08,145.7,147.95,147.95,6414755,
2024-09-03,145.55,145.77,144.28,144.66,144.66,7943240,
2024-09-04,144.64,145.5271,141.67,142.07,142.07,9820730,
2024-09-05,143.17,143.17,140.6,140.93,140.93,9371051,
2024-09-06,141.065,142.11,137.87,138.56,138.56,7836358,
2024-09-09,138.635,142.02,138.54,140.3,140.3,9892347,
2024-09-10,140.895,141.08,137.09,138.23,138.23,8202480,
2024-09-11,138.21,138.4801,135.3672,137.88,137.88,9534010,
2024-09-12,138.23,139.47,137.42,139.21,139.21,6593436,
2024-09-13,139.87,141.53,139.7124,140.61,140.61,5900747,Data is limited by one year as you have free subscription
