date,open,high,low,close,adjusted_close,volume,warning
2024-02-16,93.54,96.97,93.49,96.94,95.7793,3841292,
2024-02-20,96.86,96.93,95.275,96.36,95.2063,3174102,
2024-02-21,97.0,97.94,96.695,97.47,96.303,3338734,
2024-02-22,96.97,99.04,96.835,98.36,97.1823,3247626,
2024-02-23,97.74,98.15,96.83,97.03,95.8682,1944269,
2024-02-26,96.65,97.84,95.88,97.56,96.3919,1698669,
2024-02-27,97.97,97.99,96.86,97.08,95.9176,1269901,
2024-02-28,97.05,97.76,96.64,97.4,96.2338,886132,
2024-02-29,97.45,98.41,97.29,98.24,97.0638,1645359,
2024-03-01,98.6,99.6,98.6,99.34,98.1506,1241918,
2024-03-04,99.45,101.09,99.04,100.99,99.7808,1450139,
2024-03-05,100.96,103.25,100.3,102.52,101.2925,2176640,
2024-03-06,103.61,105.58,103.04,104.29,103.0413,2224846,
2024-03-07,104.26,105.03,104.03,104.73,103.476,1679580,
2024-03-08,104.4,105.18,103.32,103.83,102.5868,1329475,
2024-03-11,103.53,104.62,103.18,104.6,103.3476,1313658,
2024-03-12,104.32,105.71,104.24,105.55,104.2862,1006110,
2024-03-13,106.38,107.28,105.99,106.42,105.1458,1120212,
2024-03-14,106.31,106.87,104.92,105.64,104.3751,1234382,
2024-03-15,104.89,106.86,104.89,105.97,104.7012,1930160,
2024-03-18,106.53,107.44,106.04,107.36,106.0746,1016357,
2024-03-19,107.46,109.38,107.31,109.11,107.8036,1912268,
2024-03-20,109.12,109.4503,108.65,109.08,107.774,1538829,
2024-03-21,109.17,111.13,109.125,111.01,109.6809,1986501,
2024-03-22,111.04,111.755,110.44,110.9,109.5722,1828618,
2024-03-25,111.25,112.5,111.01,111.61,110.2737,1894781,
2024-03-26,111.6,111.68,110.46,110.65,109.3252,1556388,
2024-03-27,110.88,111.98,110.26,111.05,109.7204,1335008,
2024-03-28,111.77,112.2825,110.56,111.99,110.6491,1571188,
2024-04-01,112.51,112.51,111.19,112.23,110.8862,1116117,
2024-04-02,112.5,113.33,111.925,113.29,111.9336,1240569,
2024-04-03,114.14,116.13,113.995,116.0,114.6111,1710627,
2024-04-04,116.44,116.7,113.75,114.36,112.9907,1628119,
2024-04-05,115.0,116.12,114.35,115.97,114.5815,1177416,
2024-04-08,115.93,116.92,115.09,115.97,114.5815,1893416,
2024-04-09,116.45,116.45,113.52,114.41,113.0401,2238600,
2024-04-10,113.79,115.68,113.22,114.68,113.3069,2481507,
2024-04-11,114.75,115.48,113.32,115.33,113.9491,2178898,
2024-04-12,116.28,117.61,114.12,114.69,113.3168,2138635,
2024-04-15,116.13,116.72,113.86,114.34,112.971,1899229,
2024-04-16,114.36,115.06,112.7175,114.07,112.7042,2175448,
2024-04-17,114.27,114.4,111.81,112.23,110.8862,2013188,
2024-04-18,112.54,112.88,111.27,111.78,110.4416,1756259,
2024-04-19,112.03,113.94,112.0,112.92,111.568,1518526,
2024-04-22,112.92,114.83,111.61,113.81,112.4473,1584666,
2024-04-23,113.69,116.32,113.11,116.01,114.621,1659509,
2024-04-24,115.46,116.99,115.0,116.9,115.5003,1367183,
2024-04-25,117.01,117.87,115.78,117.68,116.271,1381425,
2024-04-26,117.33,117.4,115.94,116.86,115.4608,1602709,
2024-04-29,116.72,117.34,116.32,117.2,116.5447,1333795,
2024-04-30,116.86,117.1,113.95,114.06,113.4223,1809115,
2024-05-01,113.86,114.44,111.405,112.41,111.7815,2460736,
2024-05-02,113.15,114.59,111.895,112.99,112.3583,1874548,
2024-05-03,113.25,113.33,110.09,112.31,111.6821,1753022,
2024-05-06,113.0,113.9,112.33,112.8,112.1693,1346467,
2024-05-07,112.95,113.52,112.535,112.83,112.1991,1052974,
2024-05-08,112.36,113.11,112.05,112.45,111.8213,1195190,
2024-05-09,112.63,113.715,112.3,113.59,112.9549,1246557,
2024-05-10,113.89,114.0,112.265,113.2,112.5671,1541059,
2024-05-13,113.42,113.95,112.73,112.91,112.2787,1065561,
2024-05-14,112.59,114.49,112.27,114.43,113.7902,1279365,
2024-05-15,114.0,115.97,113.655,115.58,114.9338,1523874,
2024-05-16,115.51,117.165,115.34,116.13,115.4807,1270177,
2024-05-17,116.75,117.945,116.32,117.67,117.0121,1102149,
2024-05-20,117.7,118.12,116.73,117.55,116.8928,867004,
2024-05-21,117.75,119.68,117.52,118.2,117.5391,1112913,
2024-05-22,117.0,117.54,114.17,114.92,114.2775,1379509,
2024-05-23,115.45,116.2599,113.75,113.85,113.2134,1136566,
2024-05-24,114.5,114.745,113.65,114.28,113.641,928756,
2024-05-28,114.62,116.17,114.62,115.51,114.8642,1458530,
2024-05-29,115.27,115.83,114.355,114.68,114.0388,990582,
2024-05-30,114.73,116.67,114.73,116.58,115.9282,1436094,
2024-05-31,116.73,118.27,116.15,118.23,117.569,1859015,
2024-06-03,118.23,118.63,114.64,116.53,115.8785,1502036,
2024-06-04,115.56,116.965,114.5105,116.73,116.0773,1585218,
2024-06-05,116.97,118.23,115.82,118.19,117.5292,1288692,
2024-06-06,117.91,118.46,117.01,117.98,117.3204,1250653,
2024-06-07,117.7,118.65,116.73,118.01,117.3502,1043282,
2024-06-10,118.25,120.48,117.88,119.91,119.2396,1600085,
2024-06-11,120.16,121.15,119.09,121.1,120.4229,1178209,
2024-06-12,121.99,122.24,120.17,121.48,120.8008,1539780,
2024-06-13,121.44,121.78,119.21,120.24,119.5677,1273670,
2024-06-14,119.84,120.245,118.93,119.0,118.3347,1085787,
2024-06-17,119.16,121.92,119.0,121.6,120.9201,1582313,
2024-06-18,122.24,123.79,121.64,123.44,122.7498,1588785,
2024-06-20,123.91,126.57,123.46,126.32,125.6137,2152330,
2024-06-21,129.68,129.68,124.85,125.1,124.4005,3372550,
2024-06-24,125.54,129.04,125.17,128.6,127.881,1439892,
2024-06-25,128.04,129.88,127.29,129.83,129.1041,1496883,
2024-06-26,130.0,130.23,127.2,127.5,126.7871,1617989,
2024-06-27,128.0,128.89,127.82,128.58,127.8611,2011230,
2024-06-28,129.11,130.53,128.65,128.78,128.06,3430547,
2024-07-01,129.98,131.32,127.96,131.27,130.536,1858132,
2024-07-02,131.85,132.078,130.45,131.0,130.2676,1238042,
2024-07-03,131.76,133.78,131.11,133.6,132.853,892813,
2024-07-05,133.29,133.35,131.81,132.49,131.7492,819053,
2024-07-08,131.98,133.2499,131.72,132.55,131.8089,1004807,
2024-07-09,132.0,133.63,131.52,132.41,131.6697,1149716,
2024-07-10,132.74,133.36,132.03,132.89,132.147,728666,
2024-07-11,132.76,133.75,132.01,133.61,132.863,879002,
2024-07-12,134.36,135.47,133.31,135.05,134.2949,990308,
2024-07-15,135.86,136.295,134.23,134.34,133.5889,1150012,
2024-07-16,134.89,135.15,133.83,134.82,134.0662,807573,
2024-07-17,135.0,136.725,133.72,133.97,133.221,994711,
2024-07-18,134.0,136.535,133.43,136.17,135.4086,1618570,
2024-07-19,136.73,136.875,135.31,136.37,135.6075,1552763,
2024-07-22,136.15,138.28,135.8828,137.76,136.9898,1399288,
2024-07-23,137.1,137.75,135.69,135.93,135.17,921512,
2024-07-24,136.05,136.375,131.53,131.62,130.8841,1557445,
2024-07-25,131.62,133.06,130.67,131.98,131.2421,1588451,
2024-07-26,132.36,133.07,131.25,131.57,130.8344,1364845,
2024-07-29,132.27,133.095,131.12,133.01,132.2663,1084440,
2024-07-30,133.23,134.74,132.615,134.14,133.39,1264119,
2024-07-31,134.59,136.48,134.05,135.28,135.28,1560571,
2024-08-01,135.35,139.35,134.3,136.1,136.1,2290379,
2024-08-02,134.82,134.875,129.225,130.58,130.58,1766901,
2024-08-05,126.19,128.3,122.56,127.86,127.86,2917066,
2024-08-06,129.06,133.74,128.44,131.62,131.62,3240363,
2024-08-07,133.55,137.49,133.15,133.24,133.24,3539331,
2024-08-08,133.87,137.13,133.5,136.71,136.71,1905375,
2024-08-09,136.72,137.145,135.16,135.69,135.69,1744611,
2024-08-12,136.45,138.47,136.45,137.59,137.59,1886719,
2024-08-13,136.89,137.075,135.5,136.6,136.6,2030005,
2024-08-14,136.86,140.25,136.6,140.16,140.16,2106645,
2024-08-15,141.48,142.91,140.74,142.83,142.83,2235735,
2024-08-16,142.24,142.96,141.26,142.46,142.46,1530642,
2024-08-19,142.42,144.835,142.42,144.49,144.49,1413418,
2024-08-20,144.35,144.81,140.9,141.6,141.6,928400,
2024-08-21,142.5,143.2899,141.58,142.31,142.31,1295122,
2024-08-22,142.44,144.0,142.18,142.85,142.85,1363616,
2024-08-23,143.65,144.21,142.715,144.13,144.13,869714,
2024-08-26,145.55,146.21,143.7,145.47,145.47,1416473,
2024-08-27,145.21,147.08,144.73,145.13,145.13,1207944,
2024-08-28,145.0,145.8298,144.16,144.29,144.29,1223156,
2024-08-29,144.89,146.68,143.64,146.29,146.29,894215,
2024-08-30,145.0,147.02,145.0,146.9,146.9,2325456,
2024-09-03,146.21,150.48,143.89,149.88,149.88,3130120,
2024-09-04,151.65,152.42,146.2,147.15,147.15,2327661,
2024-09-05,147.64,150.02,147.64,149.78,149.78,2139641,
2024-09-06,149.99,150.915,145.04,146.75,146.75,1612464,
2024-09-09,147.41,148.23,143.524,143.93,143.93,2859754,
2024-09-10,144.42,145.2,143.155,144.18,144.18,2167542,
2024-09-11,144.05,145.255,142.11,144.72,144.72,1650535,
2024-09-12,145.17,148.22,144.9,146.72,146.72,1305143,
2024-09-13,147.21,148.28,146.39,148.19,148.19,833577,Data is limited by one year as you have free subscription
