date,open,high,low,close,adjusted_close,volume,warning
2024-04-25,121.03,121.76,119.4,121.33,119.3912,16041030,
2024-04-26,119.0,119.1,116.22,117.96,116.0751,27289471,
2024-04-29,117.76,120.05,117.76,119.64,117.7282,17343760,
2024-04-30,119.11,120.2,117.98,118.27,116.3801,21083289,
2024-05-01,118.28,118.47,115.66,116.03,114.1759,27789760,
2024-05-02,116.26,117.26,115.9,116.24,114.3826,25513650,
2024-05-03,116.0,116.07,114.13,116.0,114.1464,28023311,
2024-05-06,116.67,118.34,116.4,116.75,114.8844,31401260,
2024-05-07,117.28,117.58,115.93,116.17,114.3137,30121971,
2024-05-08,115.71,116.9542,115.41,116.15,114.294,18957170,
2024-05-09,116.2,118.53,116.19,118.44,116.5474,17563980,
2024-05-10,118.54,118.66,117.58,117.96,116.0751,13648130,
2024-05-13,118.42,119.04,117.12,117.91,116.0259,15060620,
2024-05-14,116.79,117.74,116.48,117.67,116.7302,15079130,
2024-05-15,117.61,118.84,116.08,118.58,117.633,18244301,
2024-05-16,118.54,119.3,117.54,117.87,116.9286,15745200,
2024-05-17,118.3,119.83,117.96,119.64,118.6845,15104470,
2024-05-20,119.73,119.89,118.55,118.67,117.7222,11551250,
2024-05-21,118.4,119.45,117.78,117.85,116.9088,14494980,
2024-05-22,117.46,117.46,114.96,115.48,114.5577,17879250,
2024-05-23,115.6,117.51,113.36,113.51,112.6034,15979840,
2024-05-24,114.84,115.08,113.035,113.42,112.5142,12212950,
2024-05-28,113.52,115.11,113.07,114.86,113.9427,13978310,
2024-05-29,114.525,114.545,112.81,113.63,112.7225,13902000,
2024-05-30,113.27,114.13,112.955,113.99,113.0796,14691980,
2024-05-31,114.12,117.49,113.99,117.26,116.3235,29037381,
2024-06-03,116.3,116.36,113.76,114.45,113.5359,19589340,
2024-06-04,113.0,113.09,110.92,112.67,111.7702,19412240,
2024-06-05,112.89,113.19,111.48,113.12,112.2166,14863520,
2024-06-06,112.75,114.04,112.11,113.97,113.0598,13154090,
2024-06-07,113.79,114.895,112.6735,112.75,111.8495,13289200,
2024-06-10,113.06,114.2199,112.7,113.08,112.1769,15245230,
2024-06-11,112.49,112.6701,111.31,112.17,111.2741,12462400,
2024-06-12,113.3,113.3,110.54,110.93,110.0441,13606790,
2024-06-13,110.84,110.86,109.72,110.04,109.1612,14466870,
2024-06-14,110.02,110.207,108.59,109.11,108.2386,13313430,
2024-06-17,109.17,109.46,108.18,108.36,107.4946,21147939,
2024-06-18,109.03,110.72,108.8,109.38,108.5064,17762920,
2024-06-20,109.91,112.62,109.59,111.74,110.8476,17433189,
2024-06-21,111.9,112.695,110.76,110.76,109.8754,52220566,
2024-06-24,111.64,114.525,111.64,114.05,113.1391,16266690,
2024-06-25,114.11,114.55,113.455,114.37,113.4566,16213680,
2024-06-26,114.39,114.815,113.14,114.41,113.4963,15771750,
2024-06-27,114.99,114.99,114.11,114.9,113.9823,16812730,
2024-06-28,115.86,116.54,114.675,115.12,114.2006,24565910,
2024-07-01,115.71,116.74,114.53,114.96,114.0419,11972880,
2024-07-02,115.9,115.94,113.49,114.18,113.2681,13326700,
2024-07-03,114.27,115.66,114.27,114.76,113.8435,7732928,
2024-07-05,114.61,114.63,112.685,113.37,112.4646,12630990,
2024-07-08,112.39,113.55,111.42,112.18,111.2841,13350550,
2024-07-09,111.11,112.54,110.62,110.94,110.054,11729090,
2024-07-10,110.92,111.96,110.42,111.92,111.0261,10004090,
2024-07-11,111.43,113.315,110.93,113.25,112.3455,13084880,
2024-07-12,113.99,114.15,112.63,113.27,112.3654,11684950,
2024-07-15,114.27,116.16,113.575,115.21,114.2899,13032500,
2024-07-16,114.35,116.35,113.71,116.04,115.1132,13614050,
2024-07-17,116.74,118.175,116.55,117.64,116.7005,13602770,
2024-07-18,117.95,119.92,117.435,118.8,117.8512,13033560,
2024-07-19,118.59,118.8793,115.87,116.07,115.143,16157710,
2024-07-22,115.18,115.94,114.58,115.27,114.3494,12065880,
2024-07-23,114.81,115.17,113.17,113.41,112.5042,11251730,
2024-07-24,113.765,115.2,113.065,115.01,114.0915,14925180,
2024-07-25,115.17,118.03,114.56,117.43,116.4921,17021699,
2024-07-26,116.77,118.03,116.47,117.33,116.3929,11252480,
2024-07-29,117.32,117.39,115.38,116.1,115.1728,8861806,
2024-07-30,116.36,118.595,116.23,118.17,117.2262,12483860,
2024-07-31,119.64,119.76,118.56,118.59,117.6429,15137710,
2024-08-01,118.35,119.49,116.36,116.95,116.016,15051480,
2024-08-02,115.97,118.87,115.42,116.88,115.9465,20403770,
2024-08-05,115.54,116.03,113.25,114.77,113.8534,18025859,
2024-08-06,114.45,115.63,113.63,114.16,113.2483,13647780,
2024-08-07,115.45,117.119,115.26,115.68,114.7561,13660660,
2024-08-08,116.08,118.105,115.73,117.89,116.9485,13850990,
2024-08-09,117.885,119.31,117.36,118.85,117.9008,12151870,
2024-08-12,119.55,120.1699,118.02,119.0,118.0496,13228910,
2024-08-13,118.275,118.51,117.5,117.86,116.9187,11585070,
2024-08-14,118.1,119.9,117.63,118.95,118.0,12194520,
2024-08-15,118.25,119.63,118.12,118.73,118.73,11579430,
2024-08-16,117.99,118.48,117.66,118.17,118.17,10056020,
2024-08-19,118.4,120.5,118.17,118.53,118.53,12417500,
2024-08-20,118.65,118.65,114.51,114.58,114.58,15632000,
2024-08-21,115.01,115.57,113.76,113.85,113.85,11752400,
2024-08-22,113.78,115.01,113.64,114.73,114.73,10609500,
2024-08-23,115.03,116.72,115.03,116.32,116.32,10381400,
2024-08-26,117.76,118.94,116.92,118.81,118.81,13671000,
2024-08-27,118.96,119.41,117.4,117.68,117.68,9991600,
2024-08-28,117.0,117.58,116.26,116.52,116.52,10742900,
2024-08-29,117.2,118.79,116.35,118.13,118.13,10753900,
2024-08-30,116.79,118.02,116.29,117.94,117.94,13284700,
2024-09-03,115.84,116.09,114.04,115.47,115.47,15725100,
2024-09-04,115.29,116.15,113.98,114.06,114.06,12620600,
2024-09-05,115.07,115.28,113.07,113.17,113.17,17200800,
2024-09-06,113.59,114.18,111.73,112.64,112.64,13467700,
2024-09-09,112.87,116.15,112.66,115.01,115.01,21645300,
2024-09-10,115.1,115.4,110.17,110.82,110.82,20913400,
2024-09-11,110.78,110.95,107.77,109.72,109.72,19571900,
2024-09-12,109.9,111.33,109.76,111.23,111.23,15923300,
2024-09-13,111.47,112.47,110.93,111.15,111.15,10032000,Data is limited by one year as you have free subscription
